symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
KPITTECH,INE04I401011,1/27/2022,BSE,EQ,A,buy,FALSE,5,653.900024,55628100,1.64E+18,2022-01-27T10:41:09
NAZARA,INE418L01021,1/27/2022,NSE,EQ,EQ,buy,FALSE,1,2153.850098,52241910,1.20E+15,2022-01-27T10:43:22
DABUR,INE016A01026,1/28/2022,BSE,EQ,A,buy,FALSE,5,539.900024,2470300,1.64E+18,2022-01-28T09:36:20
NYKAA,INE388Y01029,1/28/2022,NSE,EQ,EQ,buy,FALSE,1,1632,50923608,1.20E+15,2022-01-28T09:39:20
ZENSARTECH,INE520A01027,1/28/2022,BSE,EQ,A,buy,FALSE,1,410.649994,1641400,1.64E+18,2022-01-28T10:02:58
ZOMATO,INE758T01015,1/28/2022,BSE,EQ,B,buy,FALSE,1,90.949997,10178700,1.64E+18,2022-01-28T10:34:45
LT,INE018A01030,1/31/2022,NSE,EQ,EQ,buy,FALSE,2,1890.199951,50016033,1.20E+15,2022-01-31T09:07:32
CDSL,INE736A01011,1/31/2022,NSE,EQ,EQ,buy,FALSE,2,1507,22550,1.00E+15,2022-01-31T09:07:32
INFY,INE009A01021,1/31/2022,NSE,EQ,EQ,buy,FALSE,1,1721.800049,25120412,1.10E+15,2022-01-31T09:15:41
WIPRO,INE075A01022,1/31/2022,BSE,EQ,A,buy,FALSE,1,567.099976,455100,1.64E+18,2022-01-31T09:16:20
WIPRO,INE075A01022,1/31/2022,BSE,EQ,A,buy,FALSE,1,567.049988,454900,1.64E+18,2022-01-31T09:16:20
BPCL,INE029A01011,2/1/2022,NSE,EQ,EQ,buy,FALSE,1,392.700012,25625,1.00E+15,2022-02-01T09:15:04
HAPPSTMNDS,INE419U01012,2/1/2022,NSE,EQ,EQ,buy,FALSE,4,1159.150024,25211314,1.10E+15,2022-02-01T09:17:42
MARICO,INE196A01026,2/1/2022,NSE,EQ,EQ,buy,FALSE,2,490.850006,50380456,1.20E+15,2022-02-01T09:23:25
LAURUSLABS,INE947Q01028,2/1/2022,BSE,EQ,A,buy,FALSE,7,511.700012,664700,1.64E+18,2022-02-01T09:28:51
SCI,INE109A01011,2/1/2022,BSE,EQ,A,buy,FALSE,5,132.850006,1891900,1.64E+18,2022-02-01T09:48:56
IRCTC,INE335Y01020,2/1/2022,NSE,EQ,EQ,sell,FALSE,10,882,25997816,1.10E+15,2022-02-01T09:50:51
TATAPOWER,INE245A01021,2/1/2022,BSE,EQ,A,buy,FALSE,20,254.350006,4223900,1.64E+18,2022-02-01T10:38:58
WIPRO,INE075A01022,2/1/2022,BSE,EQ,A,buy,FALSE,3,571.549988,4154500,1.64E+18,2022-02-01T10:55:44
TATAPOWER,INE245A01021,2/1/2022,BSE,EQ,A,buy,FALSE,1,249.699997,10607300,1.64E+18,2022-02-01T12:29:23
TATAPOWER,INE245A01021,2/2/2022,NSE,EQ,EQ,buy,FALSE,19,252.5,75946417,1.30E+15,2022-02-02T09:39:24
PRAJIND,INE074A01025,2/2/2022,NSE,EQ,EQ,buy,FALSE,5,421.950012,50718628,1.20E+15,2022-02-02T09:40:20
NYKAA,INE388Y01029,2/2/2022,NSE,EQ,EQ,buy,FALSE,1,1757.949951,51007574,1.20E+15,2022-02-02T09:57:19
IDFCFIRSTB,INE092T01019,2/2/2022,NSE,EQ,EQ,buy,FALSE,60,48.599998,27529776,1.10E+15,2022-02-02T11:13:55
MAPMYINDIA,INE0BV301023,2/2/2022,BSE,EQ,B,buy,FALSE,1,1572,7117800,1.64E+18,2022-02-02T11:19:04
BALRAMCHIN,INE119A01028,2/2/2022,BSE,EQ,A,buy,FALSE,1,423.399994,3481900,1.64E+18,2022-02-02T12:48:54
BALRAMCHIN,INE119A01028,2/2/2022,BSE,EQ,A,buy,FALSE,2,423.450012,3482100,1.64E+18,2022-02-02T12:48:54
GREAVESCOT,INE224A01026,2/4/2022,BSE,EQ,A,sell,FALSE,60,220.100006,423800,1.64E+18,2022-02-04T09:24:19
LAURUSLABS,INE947Q01028,2/4/2022,BSE,EQ,A,sell,FALSE,25,530.950012,906300,1.64E+18,2022-02-04T09:24:29
DEVYANI,INE872J01023,2/4/2022,BSE,EQ,B,sell,FALSE,3,184.350006,203100,1.64E+18,2022-02-04T09:24:35
DEVYANI,INE872J01023,2/4/2022,BSE,EQ,B,sell,FALSE,47,184.300003,203300,1.64E+18,2022-02-04T09:24:35
URJAGLOBA,INE550C01020,2/4/2022,BSE,EQ,T,sell,FALSE,10,20.799999,2930400,1.64E+18,2022-02-04T09:25:06
ACRYSIL,INE482D01024,2/4/2022,NSE,EQ,EQ,sell,FALSE,1,790.75,408459,1.00E+15,2022-02-04T09:26:41
ACRYSIL,INE482D01024,2/4/2022,NSE,EQ,EQ,sell,FALSE,9,790.700012,408460,1.00E+15,2022-02-04T09:26:41
ZENSARTECH,INE520A01027,2/4/2022,NSE,EQ,EQ,sell,FALSE,18,419.899994,75706480,1.30E+15,2022-02-04T09:30:39
ZENSARTECH,INE520A01027,2/4/2022,NSE,EQ,EQ,sell,FALSE,1,419.850006,75706482,1.30E+15,2022-02-04T09:30:39
ZENSARTECH,INE520A01027,2/4/2022,NSE,EQ,EQ,sell,FALSE,1,419.899994,75706481,1.30E+15,2022-02-04T09:30:39
AARTIDRUGS,INE767A01016,2/4/2022,NSE,EQ,EQ,sell,FALSE,2,519.25,494623,1.00E+15,2022-02-04T09:30:51
AARTIDRUGS,INE767A01016,2/4/2022,NSE,EQ,EQ,sell,FALSE,1,519.25,494622,1.00E+15,2022-02-04T09:30:51
AARTIDRUGS,INE767A01016,2/4/2022,NSE,EQ,EQ,sell,FALSE,2,519.349976,494620,1.00E+15,2022-02-04T09:30:51
AARTIDRUGS,INE767A01016,2/4/2022,NSE,EQ,EQ,sell,FALSE,10,519.299988,494621,1.00E+15,2022-02-04T09:30:51
HFCL,INE548A01028,2/4/2022,NSE,EQ,EQ,sell,FALSE,51,83.349998,25725463,1.10E+15,2022-02-04T09:30:57
HFCL,INE548A01028,2/4/2022,NSE,EQ,EQ,sell,FALSE,12,83.349998,25725464,1.10E+15,2022-02-04T09:30:57
CDSL,INE736A01011,2/4/2022,NSE,EQ,EQ,sell,FALSE,6,1576,506353,1.00E+15,2022-02-04T09:31:26
BPCL,INE029A01011,2/4/2022,BSE,EQ,A,sell,FALSE,1,378.899994,2260400,1.64E+18,2022-02-04T09:33:03
TINPLATE,INE422C01014,2/4/2022,NSE,EQ,EQ,sell,FALSE,7,371.200012,75812750,1.30E+15,2022-02-04T09:34:02
TINPLATE,INE422C01014,2/4/2022,NSE,EQ,EQ,sell,FALSE,1,371.25,75812749,1.30E+15,2022-02-04T09:34:02
BSE,INE118H01025,2/4/2022,NSE,EQ,EQ,sell,FALSE,2,2218,567421,1.00E+15,2022-02-04T09:34:55
HINDCOPPER,INE531E01026,2/4/2022,BSE,EQ,A,sell,FALSE,10,132.5,979900,1.64E+18,2022-02-04T09:35:34
UJAAS,INE899L01022,2/4/2022,BSE,EQ,T,sell,FALSE,210,6.21,4424300,1.64E+18,2022-02-04T09:36:41
DABUR,INE016A01026,2/4/2022,NSE,EQ,EQ,sell,FALSE,2,557.049988,25905907,1.10E+15,2022-02-04T09:37:31
CENTURYTEX,INE055A01016,2/4/2022,BSE,EQ,A,sell,FALSE,8,868.75,1109700,1.64E+18,2022-02-04T09:38:13
CENTURYTEX,INE055A01016,2/4/2022,BSE,EQ,A,sell,FALSE,2,868.450012,1109900,1.64E+18,2022-02-04T09:38:13
HAPPSTMNDS,INE419U01012,2/4/2022,BSE,EQ,B,sell,FALSE,15,1159.150024,6968100,1.64E+18,2022-02-04T09:38:37
TATACHEM,INE092A01019,2/4/2022,BSE,EQ,A,sell,FALSE,20,965.849976,15423500,1.64E+18,2022-02-04T09:38:56
MAPMYINDIA,INE0BV301023,2/4/2022,NSE,EQ,EQ,sell,FALSE,2,1576.800049,50723135,1.20E+15,2022-02-04T09:39:11
WIPRO,INE075A01022,2/4/2022,BSE,EQ,A,sell,FALSE,35,574.849976,2612000,1.64E+18,2022-02-04T09:39:23
ZOMATO,INE758T01015,2/4/2022,NSE,EQ,EQ,sell,FALSE,31,96.449997,75949923,1.30E+15,2022-02-04T09:39:30
MARICO,INE196A01026,2/4/2022,NSE,EQ,EQ,sell,FALSE,10,497,50731451,1.20E+15,2022-02-04T09:39:38
LXCHEM,INE576O01020,2/4/2022,BSE,EQ,A,sell,FALSE,23,479.5,15791200,1.64E+18,2022-02-04T09:39:54
LXCHEM,INE576O01020,2/4/2022,BSE,EQ,A,sell,FALSE,2,479.549988,15791000,1.64E+18,2022-02-04T09:39:54
TATASTEEL,INE081A01012,2/4/2022,NSE,EQ,EQ,sell,FALSE,5,1191.400024,75985500,1.30E+15,2022-02-04T09:41:06
CEREBRAINT,INE345B01019,2/4/2022,NSE,EQ,EQ,sell,FALSE,50,83.800003,667530,1.00E+15,2022-02-04T09:41:19
SAIL,INE114A01011,2/4/2022,BSE,EQ,A,sell,FALSE,50,106.150002,1500600,1.64E+18,2022-02-04T09:41:28
PRAJIND,INE074A01025,2/4/2022,BSE,EQ,A,sell,FALSE,15,441.700012,19158000,1.64E+18,2022-02-04T09:48:07
DEEPAKNI,INE288B01029,2/4/2022,BSE,EQ,A,sell,FALSE,5,2361.899902,1093500,1.64E+18,2022-02-04T09:48:18
LT,INE018A01030,2/4/2022,BSE,EQ,A,sell,FALSE,2,1943.550049,2144600,1.64E+18,2022-02-04T09:49:05
BALRAMCHIN,INE119A01028,2/4/2022,NSE,EQ,EQ,sell,FALSE,13,447.700012,775349,1.00E+15,2022-02-04T09:49:18
BALRAMCHIN,INE119A01028,2/4/2022,NSE,EQ,EQ,sell,FALSE,10,447.899994,775348,1.00E+15,2022-02-04T09:49:18
DWARKESH,INE366A01041,2/4/2022,NSE,EQ,EQ,sell,FALSE,110,100,26174153,1.10E+15,2022-02-04T09:49:28
KHAICHEM,INE745B01028,2/4/2022,BSE,EQ,B,sell,FALSE,52,108.300003,1315800,1.64E+18,2022-02-04T09:49:59
ZENTEC,INE251B01027,2/4/2022,BSE,EQ,B,sell,FALSE,1,212.850006,2168800,1.64E+18,2022-02-04T09:50:18
ZENTEC,INE251B01027,2/4/2022,BSE,EQ,B,sell,FALSE,37,212.800003,2169000,1.64E+18,2022-02-04T09:50:18
ZENTEC,INE251B01027,2/4/2022,BSE,EQ,B,sell,FALSE,13,212.899994,2168600,1.64E+18,2022-02-04T09:50:18
JUBLINGREA,INE0BY001018,2/4/2022,BSE,EQ,A,sell,FALSE,50,588.599976,27308800,1.64E+18,2022-02-04T10:12:04
SCI,INE109A01011,2/4/2022,BSE,EQ,A,sell,FALSE,70,131.550003,2945000,1.64E+18,2022-02-04T10:18:03
XELPMOC,INE01P501012,2/4/2022,NSE,EQ,EQ,sell,FALSE,5,362.299988,76688802,1.30E+15,2022-02-04T10:18:11
NAZARA,INE418L01021,2/4/2022,BSE,EQ,B,sell,FALSE,2,2139,13804300,1.64E+18,2022-02-04T10:18:18
KPITTECH,INE04I401011,2/4/2022,NSE,EQ,EQ,sell,FALSE,2,621.299988,51361425,1.20E+15,2022-02-04T10:18:24
KPITTECH,INE04I401011,2/4/2022,NSE,EQ,EQ,sell,FALSE,8,621.299988,51361426,1.20E+15,2022-02-04T10:18:24
PEL,INE140A01024,2/4/2022,BSE,EQ,A,sell,FALSE,2,2504.649902,1346300,1.64E+18,2022-02-04T10:18:29
IDFCFIRSTB,INE092T01019,2/4/2022,BSE,EQ,A,sell,FALSE,711,48.25,4294200,1.64E+18,2022-02-04T10:18:35
IDFCFIRSTB,INE092T01019,2/4/2022,BSE,EQ,A,sell,FALSE,49,48.200001,4294400,1.64E+18,2022-02-04T10:18:35
NYKAA,INE388Y01029,2/4/2022,NSE,EQ,EQ,sell,FALSE,3,1869.599976,51365554,1.20E+15,2022-02-04T10:18:43
NYKAA,INE388Y01029,2/4/2022,NSE,EQ,EQ,sell,FALSE,4,1869.650024,51365553,1.20E+15,2022-02-04T10:18:43
INFY,INE009A01021,2/4/2022,BSE,EQ,A,sell,FALSE,5,1730.75,4179300,1.64E+18,2022-02-04T10:19:18
INFY,INE009A01021,2/4/2022,BSE,EQ,A,sell,FALSE,3,1730.800049,4179100,1.64E+18,2022-02-04T10:19:18
ITC,INE154A01025,2/4/2022,NSE,EQ,EQ,sell,FALSE,110,233.5,26829448,1.10E+15,2022-02-04T10:22:44
DABUR,INE016A01026,2/4/2022,NSE,EQ,EQ,sell,FALSE,23,558.049988,26842528,1.10E+15,2022-02-04T10:23:34
IEX,INE022Q01020,2/4/2022,BSE,EQ,A,sell,FALSE,90,234.800003,4178900,1.64E+18,2022-02-04T10:39:10
CDSL,INE736A01011,2/4/2022,NSE,EQ,EQ,sell,FALSE,6,1568.050049,1328607,1.00E+15,2022-02-04T10:39:15
CDSL,INE736A01011,2/4/2022,NSE,EQ,EQ,sell,FALSE,10,1568.050049,1328608,1.00E+15,2022-02-04T10:39:15
TINPLATE,INE422C01014,2/4/2022,NSE,EQ,EQ,sell,FALSE,13,369.549988,77011458,1.30E+15,2022-02-04T10:39:19
TINPLATE,INE422C01014,2/4/2022,NSE,EQ,EQ,sell,FALSE,23,369.5,77011461,1.30E+15,2022-02-04T10:39:19
TINPLATE,INE422C01014,2/4/2022,NSE,EQ,EQ,sell,FALSE,1,369.549988,77011459,1.30E+15,2022-02-04T10:39:19
TINPLATE,INE422C01014,2/4/2022,NSE,EQ,EQ,sell,FALSE,13,369.549988,77011460,1.30E+15,2022-02-04T10:39:19
TATAPOWER,INE245A01021,2/4/2022,BSE,EQ,A,sell,FALSE,10,255.699997,4481600,1.64E+18,2022-02-04T10:39:23
TATAPOWER,INE245A01021,2/4/2022,BSE,EQ,A,sell,FALSE,80,255.649994,4481800,1.64E+18,2022-02-04T10:39:23
HINDCOPPER,INE531E01026,2/4/2022,BSE,EQ,A,sell,FALSE,64,133.899994,2193800,1.64E+18,2022-02-04T10:39:34
HINDCOPPER,INE531E01026,2/4/2022,BSE,EQ,A,sell,FALSE,26,133.850006,2194000,1.64E+18,2022-02-04T10:39:34
TATAELXSI,INE670A01012,2/4/2022,BSE,EQ,A,sell,FALSE,1,7387.149902,33704700,1.64E+18,2022-02-04T10:39:39
TATAELXSI,INE670A01012,2/4/2022,BSE,EQ,A,sell,FALSE,1,7386.700195,33704900,1.64E+18,2022-02-04T10:39:39
TATAMOTORS,INE155A01022,2/4/2022,BSE,EQ,A,sell,FALSE,25,504.200012,4997400,1.64E+18,2022-02-04T10:39:44
TATAPOWER,INE245A01021,2/4/2022,NSE,EQ,EQ,buy,FALSE,100,255.300003,79582561,1.30E+15,2022-02-04T14:26:47
ITC,INE154A01025,2/4/2022,NSE,EQ,EQ,buy,FALSE,150,234.699997,29956304,1.10E+15,2022-02-04T14:31:54
DWARKESH,INE366A01041,2/4/2022,NSE,EQ,EQ,buy,FALSE,100,98.599998,29969209,1.10E+15,2022-02-04T14:32:56
CDSL,INE736A01011,2/4/2022,NSE,EQ,EQ,buy,FALSE,30,1566,3288922,1.00E+15,2022-02-04T14:33:49
SCI,INE109A01011,2/4/2022,BSE,EQ,A,buy,FALSE,100,130.350006,6747500,1.64E+18,2022-02-04T14:35:09
TATAMOTORS,INE155A01022,2/4/2022,BSE,EQ,A,buy,FALSE,28,501.75,10859600,1.64E+18,2022-02-04T14:35:28
TATAMOTORS,INE155A01022,2/4/2022,BSE,EQ,A,buy,FALSE,2,501.700012,10859400,1.64E+18,2022-02-04T14:35:28
LAURUSLABS,INE947Q01028,2/4/2022,BSE,EQ,A,buy,FALSE,1,529.900024,5819100,1.64E+18,2022-02-04T14:35:41
LAURUSLABS,INE947Q01028,2/4/2022,BSE,EQ,A,buy,FALSE,1,529.849976,5818900,1.64E+18,2022-02-04T14:35:41
LAURUSLABS,INE947Q01028,2/4/2022,BSE,EQ,A,buy,FALSE,28,529.799988,5818700,1.64E+18,2022-02-04T14:35:41
KHAICHEM,INE745B01028,2/4/2022,BSE,EQ,B,buy,FALSE,120,110.949997,5350800,1.64E+18,2022-02-04T14:36:00
SCI,INE109A01011,2/4/2022,BSE,EQ,A,buy,FALSE,100,130.350006,6779100,1.64E+18,2022-02-04T14:36:34
IDFCFIRSTB,INE092T01019,2/4/2022,BSE,EQ,A,buy,FALSE,800,48.049999,10903700,1.64E+18,2022-02-04T14:36:52
HINDCOPPER,INE531E01026,2/4/2022,BSE,EQ,A,buy,FALSE,150,137.399994,5357800,1.64E+18,2022-02-04T14:37:55
IEX,INE022Q01020,2/4/2022,BSE,EQ,A,buy,FALSE,100,233,13603900,1.64E+18,2022-02-04T14:38:03
BALRAMCHIN,INE119A01028,2/4/2022,NSE,EQ,EQ,buy,FALSE,50,439.5,3329443,1.00E+15,2022-02-04T14:38:21
LXCHEM,INE576O01020,2/4/2022,BSE,EQ,A,buy,FALSE,47,480,89047300,1.64E+18,2022-02-04T14:38:30
LXCHEM,INE576O01020,2/4/2022,BSE,EQ,A,buy,FALSE,2,480.100006,89047500,1.64E+18,2022-02-04T14:38:30
LXCHEM,INE576O01020,2/4/2022,BSE,EQ,A,buy,FALSE,1,480.149994,89047700,1.64E+18,2022-02-04T14:38:30
PRAJIND,INE074A01025,2/4/2022,BSE,EQ,A,buy,FALSE,18,432.75,89090900,1.64E+18,2022-02-04T14:38:48
PRAJIND,INE074A01025,2/4/2022,BSE,EQ,A,buy,FALSE,2,432.700012,89090700,1.64E+18,2022-02-04T14:38:48
ZENTEC,INE251B01027,2/4/2022,BSE,EQ,B,buy,FALSE,10,211.800003,9088900,1.64E+18,2022-02-04T14:40:31
ZENTEC,INE251B01027,2/4/2022,BSE,EQ,B,buy,FALSE,40,212,9089100,1.64E+18,2022-02-04T14:40:31
ACRYSIL,INE482D01024,2/4/2022,NSE,EQ,EQ,buy,FALSE,8,782.75,3360832,1.00E+15,2022-02-04T14:41:07
ACRYSIL,INE482D01024,2/4/2022,NSE,EQ,EQ,buy,FALSE,7,782.75,3360833,1.00E+15,2022-02-04T14:41:07
ACRYSIL,INE482D01024,2/4/2022,NSE,EQ,EQ,buy,FALSE,5,782.799988,3360834,1.00E+15,2022-02-04T14:41:07
LT,INE018A01030,2/4/2022,BSE,EQ,A,buy,FALSE,10,1944.699951,7464800,1.64E+18,2022-02-04T14:41:34
GREAVESCOT,INE224A01026,2/4/2022,BSE,EQ,A,buy,FALSE,18,212.899994,5521600,1.64E+18,2022-02-04T14:44:45
GREAVESCOT,INE224A01026,2/4/2022,BSE,EQ,A,buy,FALSE,82,212.949997,5521800,1.64E+18,2022-02-04T14:44:45
MARICO,INE196A01026,2/4/2022,NSE,EQ,EQ,buy,FALSE,10,509.649994,54029016,1.20E+15,2022-02-04T14:45:03
ZENTEC,INE251B01027,2/4/2022,BSE,EQ,B,sell,FALSE,1,211.050003,9416200,1.64E+18,2022-02-04T14:50:40
ZENTEC,INE251B01027,2/4/2022,BSE,EQ,B,buy,FALSE,1,211.75,9453000,1.64E+18,2022-02-04T14:51:03
ZENTEC,INE251B01027,2/4/2022,BSE,EQ,B,buy,FALSE,11,211.800003,9453200,1.64E+18,2022-02-04T14:51:03
TATACHEM,INE092A01019,2/4/2022,BSE,EQ,A,buy,FALSE,21,957.549988,92032500,1.64E+18,2022-02-04T14:52:05
TATACHEM,INE092A01019,2/4/2022,BSE,EQ,A,buy,FALSE,4,957.599976,92032700,1.64E+18,2022-02-04T14:52:05
DEVYANI,INE872J01023,2/4/2022,BSE,EQ,B,buy,FALSE,150,179.050003,3417300,1.64E+18,2022-02-04T14:52:57
HINDCOPPER,INE531E01026,2/7/2022,NSE,EQ,EQ,buy,FALSE,75,136.699997,25428699,1.10E+15,2022-02-07T09:22:11
TIPSINDLTD,INE716B01011,2/7/2022,BSE,EQ,T,buy,FALSE,1,2150,8110300,1.64E+18,2022-02-07T09:51:28
BIOCON,INE376G01013,2/7/2022,NSE,EQ,EQ,buy,FALSE,25,401.5,1285121,1.00E+15,2022-02-07T10:08:21
IDFCFIRSTB,INE092T01019,2/7/2022,BSE,EQ,A,buy,FALSE,20,47.650002,2862300,1.64E+18,2022-02-07T10:14:15
ITC,INE154A01025,2/7/2022,NSE,EQ,EQ,buy,FALSE,5,231.800003,26755950,1.10E+15,2022-02-07T10:17:17
IEX,INE022Q01020,2/7/2022,NSE,EQ,EQ,buy,FALSE,5,228.199997,26758999,1.10E+15,2022-02-07T10:17:26
BIOCON,INE376G01013,2/7/2022,NSE,EQ,EQ,buy,FALSE,5,399.350006,1591921,1.00E+15,2022-02-07T10:33:39
BIOCON,INE376G01013,2/7/2022,NSE,EQ,EQ,buy,FALSE,5,396.5,2152393,1.00E+15,2022-02-07T11:22:26
BIOCON,INE376G01013,2/7/2022,NSE,EQ,EQ,buy,FALSE,5,396.350006,2160190,1.00E+15,2022-02-07T11:23:15
BIOCON,INE376G01013,2/7/2022,NSE,EQ,EQ,buy,FALSE,5,398.5,2418539,1.00E+15,2022-02-07T11:53:47
BIOCON,INE376G01013,2/7/2022,NSE,EQ,EQ,buy,FALSE,5,396.5,2576625,1.00E+15,2022-02-07T12:10:51
BIOCON,INE376G01013,2/7/2022,NSE,EQ,EQ,buy,FALSE,10,396.899994,2580575,1.00E+15,2022-02-07T12:11:20
ITC,INE154A01025,2/7/2022,NSE,EQ,EQ,buy,FALSE,10,229.699997,28513922,1.10E+15,2022-02-07T12:23:08
ACRYSIL,INE482D01024,2/7/2022,BSE,EQ,A,buy,FALSE,1,760,70370500,1.64E+18,2022-02-07T12:29:50
ACRYSIL,INE482D01024,2/7/2022,BSE,EQ,A,buy,FALSE,1,760,70402500,1.64E+18,2022-02-07T12:30:00
NATIONALUM,INE139A01034,2/7/2022,NSE,EQ,EQ,buy,FALSE,50,120.25,52888544,1.20E+15,2022-02-07T12:32:33
HINDCOPPER,INE531E01026,2/8/2022,NSE,EQ,EQ,sell,FALSE,18,141.800003,25303712,1.10E+15,2022-02-08T09:20:51
BIOCON,INE376G01013,2/8/2022,BSE,EQ,A,sell,FALSE,1,406,1278300,1.64E+18,2022-02-08T09:44:12
TATAPOWER,INE245A01021,2/8/2022,BSE,EQ,A,buy,FALSE,20,236.050003,8348700,1.64E+18,2022-02-08T10:29:06
IDFCFIRSTB,INE092T01019,2/8/2022,BSE,EQ,A,buy,FALSE,20,46.349998,5047000,1.64E+18,2022-02-08T10:30:30
IEX,INE022Q01020,2/8/2022,BSE,EQ,A,sell,FALSE,23,217.100006,9262500,1.64E+18,2022-02-08T10:45:14
IEX,INE022Q01020,2/8/2022,BSE,EQ,A,sell,FALSE,82,217.149994,9262200,1.64E+18,2022-02-08T10:45:14
CDSL,INE736A01011,2/8/2022,NSE,EQ,EQ,sell,FALSE,1,1489.050049,1927492,1.00E+15,2022-02-08T10:45:23
CDSL,INE736A01011,2/8/2022,NSE,EQ,EQ,sell,FALSE,16,1489.099976,1927491,1.00E+15,2022-02-08T10:45:23
CDSL,INE736A01011,2/8/2022,NSE,EQ,EQ,sell,FALSE,1,1489,1927493,1.00E+15,2022-02-08T10:45:23
CDSL,INE736A01011,2/8/2022,NSE,EQ,EQ,sell,FALSE,12,1489.150024,1927490,1.00E+15,2022-02-08T10:45:23
LXCHEM,INE576O01020,2/8/2022,BSE,EQ,A,sell,FALSE,50,446.799988,45164800,1.64E+18,2022-02-08T10:45:28
TATACHEM,INE092A01019,2/8/2022,BSE,EQ,A,sell,FALSE,10,920.400024,45189300,1.64E+18,2022-02-08T10:45:33
TATACHEM,INE092A01019,2/8/2022,BSE,EQ,A,sell,FALSE,15,920.349976,45189500,1.64E+18,2022-02-08T10:45:33
ZENTEC,INE251B01027,2/8/2022,NSE,EQ,EQ,sell,FALSE,5,203.800003,77612886,1.30E+15,2022-02-08T10:45:38
ZENTEC,INE251B01027,2/8/2022,NSE,EQ,EQ,sell,FALSE,56,203.850006,77612885,1.30E+15,2022-02-08T10:45:38
KHAICHEM,INE745B01028,2/8/2022,BSE,EQ,B,sell,FALSE,95,103.050003,3303000,1.64E+18,2022-02-08T10:45:44
KHAICHEM,INE745B01028,2/8/2022,BSE,EQ,B,sell,FALSE,16,103.099998,3302700,1.64E+18,2022-02-08T10:45:44
KHAICHEM,INE745B01028,2/8/2022,BSE,EQ,B,sell,FALSE,9,103.150002,3302500,1.64E+18,2022-02-08T10:45:44
HINDCOPPER,INE531E01026,2/8/2022,NSE,EQ,EQ,sell,FALSE,124,136.5,27081221,1.10E+15,2022-02-08T10:46:00
HINDCOPPER,INE531E01026,2/8/2022,NSE,EQ,EQ,sell,FALSE,65,136.550003,27081220,1.10E+15,2022-02-08T10:46:00
HINDCOPPER,INE531E01026,2/8/2022,NSE,EQ,EQ,sell,FALSE,18,136.550003,27081219,1.10E+15,2022-02-08T10:46:00
DWARKESH,INE366A01041,2/8/2022,BSE,EQ,A,sell,FALSE,100,96.150002,45438000,1.64E+18,2022-02-08T10:46:05
MARICO,INE196A01026,2/8/2022,BSE,EQ,A,sell,FALSE,10,510.450012,1841700,1.64E+18,2022-02-08T10:46:17
BALRAMCHIN,INE119A01028,2/8/2022,BSE,EQ,A,sell,FALSE,50,423.399994,2003200,1.64E+18,2022-02-08T10:46:25
LAURUSLABS,INE947Q01028,2/8/2022,NSE,EQ,EQ,sell,FALSE,30,514.349976,51718944,1.20E+15,2022-02-08T10:46:44
TATAMOTORS,INE155A01022,2/8/2022,BSE,EQ,A,sell,FALSE,30,480.5,5999200,1.64E+18,2022-02-08T10:46:49
NATIONALUM,INE139A01034,2/8/2022,BSE,EQ,A,sell,FALSE,50,115.099998,3331300,1.64E+18,2022-02-08T10:46:54
TRIDENT,INE064C01022,2/8/2022,BSE,EQ,T,sell,FALSE,50,59.5,8319000,1.64E+18,2022-02-08T10:46:59
PRAJIND,INE074A01025,2/8/2022,BSE,EQ,A,sell,FALSE,20,403.149994,45877800,1.64E+18,2022-02-08T10:47:09
DEVYANI,INE872J01023,2/8/2022,BSE,EQ,B,sell,FALSE,150,173.800003,1490600,1.64E+18,2022-02-08T10:47:54
TATAPOWER,INE245A01021,2/8/2022,BSE,EQ,A,sell,FALSE,100,234.899994,10338600,1.64E+18,2022-02-08T10:48:00
ACRYSIL,INE482D01024,2/8/2022,NSE,EQ,EQ,sell,FALSE,2,730.349976,1965170,1.00E+15,2022-02-08T10:48:15
ACRYSIL,INE482D01024,2/8/2022,NSE,EQ,EQ,sell,FALSE,7,730.349976,1965169,1.00E+15,2022-02-08T10:48:15
ACRYSIL,INE482D01024,2/8/2022,NSE,EQ,EQ,sell,FALSE,5,730.400024,1965168,1.00E+15,2022-02-08T10:48:15
ACRYSIL,INE482D01024,2/8/2022,NSE,EQ,EQ,sell,FALSE,6,730.799988,1965167,1.00E+15,2022-02-08T10:48:15
ACRYSIL,INE482D01024,2/8/2022,NSE,EQ,EQ,sell,FALSE,2,730.849976,1965166,1.00E+15,2022-02-08T10:48:15
SCI,INE109A01011,2/8/2022,BSE,EQ,A,sell,FALSE,200,125.25,3361600,1.64E+18,2022-02-08T10:48:23
IDFCFIRSTB,INE092T01019,2/8/2022,BSE,EQ,A,sell,FALSE,820,46.150002,6083400,1.64E+18,2022-02-08T10:48:34
TATAPOWER,INE245A01021,2/8/2022,BSE,EQ,A,sell,FALSE,20,234.800003,10391000,1.64E+18,2022-02-08T10:48:53
GREAVESCOT,INE224A01026,2/8/2022,NSE,EQ,EQ,sell,FALSE,100,200.25,27133191,1.10E+15,2022-02-08T10:49:04
BIOCON,INE376G01013,2/8/2022,BSE,EQ,A,sell,FALSE,5,406.149994,3134500,1.64E+18,2022-02-08T10:49:17
